
===== REENTRANCY (Box domain, transformed source) =====
ENTRY 1 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [2.0,2.0]]
ENTRY 31 IfStatement_0 [[-58.0,100.0], [-0.0,68.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 31 IfStatement_0 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 31 ExpressionStatement_0 [[-58.0,100.0], [-0.0,68.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 31 ExpressionStatement_0 [[-60.0,100.0], [-0.0,68.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 31 ExpressionStatement_1 [[-60.0,100.0], [-0.0,68.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 31 ExpressionStatement_1 [[-60.0,100.0], [-0.0,70.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 31 IfConditionJoin_0 [[-60.0,100.0], [-0.0,70.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 31 IfConditionJoin_0 [[-60.0,100.0], [-0.0,70.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 31 ExpressionStatement_2 [[-60.0,100.0], [-0.0,70.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 31 ExpressionStatement_2 [[-60.0,100.0], [-0.0,70.0], [-0.0,2.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 31 ExpressionStatement_3 [[-60.0,100.0], [-0.0,70.0], [-0.0,2.0], [0.0,0.0], [-0.0,2.0]]
EXIT 31 ExpressionStatement_3 [[-60.0,100.0], [-0.0,70.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 31 Return_0 [[-60.0,100.0], [-0.0,70.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
EXIT 31 Return_0 [[-60.0,100.0], [-0.0,70.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 31 FunctionExit_0 [[-60.0,100.0], [-0.0,70.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
EXIT 31 FunctionExit_0 [[-60.0,100.0], [-0.0,70.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 32 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 SourceEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 SourceExit_0 [[-60.0,100.0], [-0.0,70.0], [-0.0,40.0], [0.0,2.0], [0.0,2.0]]
EXIT 32 SourceExit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,2.0]]
ENTRY 32 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [2.0,2.0]]
ENTRY 32 IfStatement_0 [[-60.0,100.0], [-0.0,70.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 32 IfStatement_0 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 32 ExpressionStatement_0 [[-60.0,100.0], [-0.0,70.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 32 ExpressionStatement_0 [[-62.0,100.0], [-0.0,70.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 32 ExpressionStatement_1 [[-62.0,100.0], [-0.0,70.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 32 ExpressionStatement_1 [[-62.0,100.0], [-0.0,72.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 32 IfConditionJoin_0 [[-62.0,100.0], [-0.0,72.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 32 IfConditionJoin_0 [[-62.0,100.0], [-0.0,72.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 32 ExpressionStatement_2 [[-62.0,100.0], [-0.0,72.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 32 ExpressionStatement_2 [[-62.0,100.0], [-0.0,72.0], [-0.0,2.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 32 ExpressionStatement_3 [[-62.0,100.0], [-0.0,72.0], [-0.0,2.0], [0.0,0.0], [-0.0,2.0]]
EXIT 32 ExpressionStatement_3 [[-62.0,100.0], [-0.0,72.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 32 Return_0 [[-62.0,100.0], [-0.0,72.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
EXIT 32 Return_0 [[-62.0,100.0], [-0.0,72.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 32 FunctionExit_0 [[-62.0,100.0], [-0.0,72.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
EXIT 32 FunctionExit_0 [[-62.0,100.0], [-0.0,72.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 33 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 SourceEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 SourceExit_0 [[-62.0,100.0], [-0.0,72.0], [-0.0,40.0], [0.0,2.0], [0.0,2.0]]
EXIT 33 SourceExit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,2.0]]
ENTRY 33 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [2.0,2.0]]
ENTRY 33 IfStatement_0 [[-62.0,100.0], [-0.0,72.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 33 IfStatement_0 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 33 ExpressionStatement_0 [[-62.0,100.0], [-0.0,72.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 33 ExpressionStatement_0 [[-64.0,100.0], [-0.0,72.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 33 ExpressionStatement_1 [[-64.0,100.0], [-0.0,72.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 33 ExpressionStatement_1 [[-64.0,100.0], [-0.0,74.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 33 IfConditionJoin_0 [[-64.0,100.0], [-0.0,74.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 33 IfConditionJoin_0 [[-64.0,100.0], [-0.0,74.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 33 ExpressionStatement_2 [[-64.0,100.0], [-0.0,74.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 33 ExpressionStatement_2 [[-64.0,100.0], [-0.0,74.0], [-0.0,2.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 33 ExpressionStatement_3 [[-64.0,100.0], [-0.0,74.0], [-0.0,2.0], [0.0,0.0], [-0.0,2.0]]
EXIT 33 ExpressionStatement_3 [[-64.0,100.0], [-0.0,74.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 33 Return_0 [[-64.0,100.0], [-0.0,74.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
EXIT 33 Return_0 [[-64.0,100.0], [-0.0,74.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 33 FunctionExit_0 [[-64.0,100.0], [-0.0,74.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
EXIT 33 FunctionExit_0 [[-64.0,100.0], [-0.0,74.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 34 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 SourceEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 34 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 34 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 34 SourceExit_0 [[-64.0,100.0], [-0.0,74.0], [-0.0,40.0], [0.0,2.0], [0.0,2.0]]
EXIT 34 SourceExit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,2.0]]
ENTRY 34 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 34 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 34 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 34 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 34 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 34 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 34 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 34 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 34 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [2.0,2.0]]
ENTRY 34 IfStatement_0 [[-64.0,100.0], [-0.0,74.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 34 IfStatement_0 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 34 ExpressionStatement_0 [[-64.0,100.0], [-0.0,74.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 34 ExpressionStatement_0 [[-66.0,100.0], [-0.0,74.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 34 ExpressionStatement_1 [[-66.0,100.0], [-0.0,74.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 34 ExpressionStatement_1 [[-66.0,100.0], [-0.0,76.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 34 IfConditionJoin_0 [[-66.0,100.0], [-0.0,76.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 34 IfConditionJoin_0 [[-66.0,100.0], [-0.0,76.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 34 ExpressionStatement_2 [[-66.0,100.0], [-0.0,76.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 34 ExpressionStatement_2 [[-66.0,100.0], [-0.0,76.0], [-0.0,2.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 34 ExpressionStatement_3 [[-66.0,100.0], [-0.0,76.0], [-0.0,2.0], [0.0,0.0], [-0.0,2.0]]
EXIT 34 ExpressionStatement_3 [[-66.0,100.0], [-0.0,76.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 34 Return_0 [[-66.0,100.0], [-0.0,76.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
EXIT 34 Return_0 [[-66.0,100.0], [-0.0,76.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 34 FunctionExit_0 [[-66.0,100.0], [-0.0,76.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
EXIT 34 FunctionExit_0 [[-66.0,100.0], [-0.0,76.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 35 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 SourceEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 35 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 35 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 35 SourceExit_0 [[-66.0,100.0], [-0.0,76.0], [-0.0,40.0], [0.0,2.0], [0.0,2.0]]
EXIT 35 SourceExit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,2.0]]
ENTRY 35 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 35 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 35 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 35 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 35 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 35 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 35 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 35 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 35 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [2.0,2.0]]
ENTRY 35 IfStatement_0 [[-66.0,100.0], [-0.0,76.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 35 IfStatement_0 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 35 ExpressionStatement_0 [[-66.0,100.0], [-0.0,76.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 35 ExpressionStatement_0 [[-68.0,100.0], [-0.0,76.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 35 ExpressionStatement_1 [[-68.0,100.0], [-0.0,76.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 35 ExpressionStatement_1 [[-68.0,100.0], [-0.0,78.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 35 IfConditionJoin_0 [[-68.0,100.0], [-0.0,78.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 35 IfConditionJoin_0 [[-68.0,100.0], [-0.0,78.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 35 ExpressionStatement_2 [[-68.0,100.0], [-0.0,78.0], [0.0,40.0], [0.0,0.0], [-0.0,2.0]]
EXIT 35 ExpressionStatement_2 [[-68.0,100.0], [-0.0,78.0], [-0.0,2.0], [0.0,0.0], [-0.0,2.0]]
ENTRY 35 ExpressionStatement_3 [[-68.0,100.0], [-0.0,78.0], [-0.0,2.0], [0.0,0.0], [-0.0,2.0]]
EXIT 35 ExpressionStatement_3 [[-68.0,100.0], [-0.0,78.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 35 Return_0 [[-68.0,100.0], [-0.0,78.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
EXIT 35 Return_0 [[-68.0,100.0], [-0.0,78.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 35 FunctionExit_0 [[-68.0,100.0], [-0.0,78.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
EXIT 35 FunctionExit_0 [[-68.0,100.0], [-0.0,78.0], [-0.0,2.0], [-0.0,2.0], [-0.0,2.0]]
ENTRY 36 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
EXIT 36 SourceEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 36 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 36 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 36 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 36 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 36 SourceExit_0 [[-68.0,100.0], [-0.0,78.0], [-0.0,40.0], [0.0,2.0], [0.0,2.0]]
EXIT 36 SourceExit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,2.0]]
ENTRY 36 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 36 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 36 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 36 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 36 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 36 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 36 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 36 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 36 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 36 VariableDeclaration_3 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 36 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 36 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 36 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 36 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
