
===== REENTRANCY (Box domain, transformed source) =====
ENTRY 1 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
ENTRY 29 ExpressionStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
EXIT 29 ExpressionStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
ENTRY 29 IfConditionJoin_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 29 IfConditionJoin_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 29 FunctionExit_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 29 FunctionExit_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 29 FunctionDefinition_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 29 FunctionDefinition_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 29 FunctionEntry_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 29 FunctionEntry_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 29 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 29 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [0.0,0.0]]
ENTRY 29 VariableDeclarationStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [0.0,0.0]]
EXIT 29 VariableDeclarationStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [-Infinity,Infinity]]
ENTRY 29 IfStatement_1 [[-1100.0,100.0], [0.0,1100.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 29 IfStatement_1 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 29 ExpressionStatement_2 [[-1100.0,100.0], [0.0,1100.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 29 ExpressionStatement_2 [[-1140.0,100.0], [0.0,1100.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 29 ExpressionStatement_3 [[-1140.0,100.0], [0.0,1100.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 29 ExpressionStatement_3 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 29 ExpressionStatement_4 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 29 ExpressionStatement_4 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 29 ExpressionStatement_5 [[-1100.0,100.0], [0.0,1100.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 29 ExpressionStatement_5 [[-1100.0,100.0], [0.0,1100.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 29 IfConditionJoin_1 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 29 IfConditionJoin_1 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 29 ExpressionStatement_6 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 29 ExpressionStatement_6 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 29 ExpressionStatement_7 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 29 ExpressionStatement_7 [[-1140.0,100.0], [0.0,1140.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 29 FunctionExit_1 [[-1140.0,100.0], [0.0,1140.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 29 FunctionExit_1 [[-1140.0,100.0], [0.0,1140.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 30 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 SourceEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 SourceExit_0 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 30 SourceExit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 30 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 IfStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 IfStatement_0 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 30 ExpressionStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 ExpressionStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 ExpressionStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 ExpressionStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 IfConditionJoin_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 IfConditionJoin_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 FunctionExit_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 FunctionExit_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 FunctionDefinition_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 FunctionDefinition_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 FunctionEntry_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 FunctionEntry_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 30 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 30 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [0.0,0.0]]
ENTRY 30 VariableDeclarationStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [0.0,0.0]]
EXIT 30 VariableDeclarationStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [-Infinity,Infinity]]
ENTRY 30 IfStatement_1 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 30 IfStatement_1 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 30 ExpressionStatement_2 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 30 ExpressionStatement_2 [[-1180.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 30 ExpressionStatement_3 [[-1180.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 30 ExpressionStatement_3 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 30 ExpressionStatement_4 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 30 ExpressionStatement_4 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 30 ExpressionStatement_5 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 30 ExpressionStatement_5 [[-1140.0,100.0], [0.0,1140.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 30 IfConditionJoin_1 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 30 IfConditionJoin_1 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 30 ExpressionStatement_6 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 30 ExpressionStatement_6 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 30 ExpressionStatement_7 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 30 ExpressionStatement_7 [[-1180.0,100.0], [0.0,1180.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 30 FunctionExit_1 [[-1180.0,100.0], [0.0,1180.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 30 FunctionExit_1 [[-1180.0,100.0], [0.0,1180.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 31 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 SourceEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 SourceExit_0 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 31 SourceExit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 31 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 IfStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 IfStatement_0 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 31 ExpressionStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 ExpressionStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 ExpressionStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 ExpressionStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 IfConditionJoin_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 IfConditionJoin_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 FunctionExit_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 FunctionExit_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 FunctionDefinition_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 FunctionDefinition_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 FunctionEntry_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 FunctionEntry_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 31 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 31 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [0.0,0.0]]
ENTRY 31 VariableDeclarationStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [0.0,0.0]]
EXIT 31 VariableDeclarationStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [-Infinity,Infinity]]
ENTRY 31 IfStatement_1 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 31 IfStatement_1 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 31 ExpressionStatement_2 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 31 ExpressionStatement_2 [[-1220.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 31 ExpressionStatement_3 [[-1220.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 31 ExpressionStatement_3 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 31 ExpressionStatement_4 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 31 ExpressionStatement_4 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 31 ExpressionStatement_5 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 31 ExpressionStatement_5 [[-1180.0,100.0], [0.0,1180.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 31 IfConditionJoin_1 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 31 IfConditionJoin_1 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 31 ExpressionStatement_6 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 31 ExpressionStatement_6 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 31 ExpressionStatement_7 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 31 ExpressionStatement_7 [[-1220.0,100.0], [0.0,1220.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 31 FunctionExit_1 [[-1220.0,100.0], [0.0,1220.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 31 FunctionExit_1 [[-1220.0,100.0], [0.0,1220.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 32 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 SourceEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 PragmaDirective_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 SourceExit_0 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 32 SourceExit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 32 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 ContractDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 VariableDeclaration_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 VariableDeclaration_1 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 VariableDeclaration_2 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 FunctionDefinition_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 FunctionEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 IfStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 IfStatement_0 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 32 ExpressionStatement_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 ExpressionStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 ExpressionStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 ExpressionStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,20.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 IfConditionJoin_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 IfConditionJoin_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 FunctionExit_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 FunctionExit_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 FunctionDefinition_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 FunctionDefinition_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 FunctionEntry_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 FunctionEntry_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 32 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [0.0,0.0], [0.0,0.0]]
EXIT 32 VariableDeclarationStatement_0 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [0.0,0.0]]
ENTRY 32 VariableDeclarationStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [0.0,0.0]]
EXIT 32 VariableDeclarationStatement_1 [[100.0,100.0], [10.0,10.0], [20.0,40.0], [20.0,40.0], [-Infinity,Infinity]]
ENTRY 32 IfStatement_1 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 32 IfStatement_1 [[1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0], [1.0,-1.0]]
ENTRY 32 ExpressionStatement_2 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 32 ExpressionStatement_2 [[-1260.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 32 ExpressionStatement_3 [[-1260.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 32 ExpressionStatement_3 [[-1260.0,100.0], [0.0,1260.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 32 ExpressionStatement_4 [[-1260.0,100.0], [0.0,1260.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 32 ExpressionStatement_4 [[-1260.0,100.0], [0.0,1260.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 32 ExpressionStatement_5 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 32 ExpressionStatement_5 [[-1220.0,100.0], [0.0,1220.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 32 IfConditionJoin_1 [[-1260.0,100.0], [0.0,1260.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 32 IfConditionJoin_1 [[-1260.0,100.0], [0.0,1260.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 32 ExpressionStatement_6 [[-1260.0,100.0], [0.0,1260.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 32 ExpressionStatement_6 [[-1260.0,100.0], [0.0,1260.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 32 ExpressionStatement_7 [[-1260.0,100.0], [0.0,1260.0], [0.0,40.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 32 ExpressionStatement_7 [[-1260.0,100.0], [0.0,1260.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 32 FunctionExit_1 [[-1260.0,100.0], [0.0,1260.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
EXIT 32 FunctionExit_1 [[-1260.0,100.0], [0.0,1260.0], [0.0,0.0], [0.0,40.0], [-Infinity,Infinity]]
ENTRY 33 SourceEntry_0 [[0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0], [0.0,0.0]]
EXIT 33 SourceEntry_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
ENTRY 33 SourceUnit_0 [[100.0,100.0], [10.0,10.0], [40.0,40.0], [0.0,0.0], [0.0,0.0]]
